4.63781e-07,0
4.63832e-07,0
4.63884e-07,0
4.63936e-07,0
4.63987e-07,0
4.64039e-07,0
4.6409e-07,0
4.64142e-07,0
4.64193e-07,0
4.64245e-07,0
4.64296e-07,0
4.64348e-07,0
4.64399e-07,0
4.64451e-07,0
4.64502e-07,0
4.64554e-07,0
4.64605e-07,0
4.64657e-07,0
4.64708e-07,0
4.6476e-07,0
4.64811e-07,0
4.64863e-07,0
4.64914e-07,0
4.64966e-07,0
4.65018e-07,0
4.65069e-07,0
4.65121e-07,0
4.65172e-07,0
4.65224e-07,0
4.65275e-07,0
4.65327e-07,0
4.65378e-07,0
4.6543e-07,0
4.65481e-07,0
4.65533e-07,0
4.65584e-07,0
4.65636e-07,0
4.65687e-07,0
4.65739e-07,0
4.6579e-07,0
4.65842e-07,0
4.65893e-07,0
4.65945e-07,0
4.65997e-07,0
4.66048e-07,0
4.661e-07,0
4.66151e-07,0
4.66203e-07,0
4.66254e-07,0
4.66306e-07,0
4.66357e-07,0
4.66409e-07,0
4.6646e-07,0
4.66512e-07,0
4.66563e-07,0
4.66615e-07,0
4.66666e-07,0
4.66718e-07,0
4.66769e-07,0
4.66821e-07,0
4.66872e-07,0
4.66924e-07,0
4.66976e-07,0
4.67027e-07,0
4.67079e-07,0
4.6713e-07,0
4.67182e-07,0
4.67233e-07,0
4.67285e-07,0
4.67336e-07,0
4.67388e-07,0
4.67439e-07,0
4.67491e-07,0
4.67542e-07,0
4.67594e-07,0
4.67645e-07,0
4.67697e-07,0
4.67748e-07,0
4.678e-07,0
4.67851e-07,0
4.67903e-07,0
4.67954e-07,0
4.68006e-07,0
4.68058e-07,0
4.68109e-07,0
4.68161e-07,0
4.68212e-07,0
4.68264e-07,0
4.68315e-07,0
4.68367e-07,0
4.68418e-07,0
4.6847e-07,0
4.68521e-07,0
4.68573e-07,0
4.68624e-07,0
4.68676e-07,0
4.68727e-07,0
4.68779e-07,0
4.6883e-07,0
4.68882e-07,0
4.68933e-07,0
4.68985e-07,0
4.69037e-07,0
4.69088e-07,0
4.6914e-07,0
4.69191e-07,0
4.69243e-07,0
4.69294e-07,0
4.69346e-07,0
4.69397e-07,0
4.69449e-07,0
4.695e-07,0
4.69552e-07,0
4.69603e-07,0
4.69655e-07,0
4.69706e-07,0
4.69758e-07,0
4.69809e-07,0
